id,updated,output_folder
https://domo-support.domo.com/s/article/360042932054,2023-05-01 10:09:55.387287,../../raw_kb_v2\article\360042932054
https://domo-support.domo.com/s/article/360042935314,2023-05-01 11:30:55.926861,../../raw_kb_v2\article\360042935314
https://domo-support.domo.com/s/article/4405291644311,2023-05-01 10:10:18.060819,../../raw_kb_v2\article\4405291644311
https://domo-support.domo.com/s/article/360046864914,2023-05-01 10:10:21.135046,../../raw_kb_v2\article\360046864914
https://domo-support.domo.com/s/article/8285678562327,2023-05-01 10:10:23.724632,../../raw_kb_v2\article\8285678562327
https://domo-support.domo.com/s/article/360043429593,2023-05-01 10:10:26.839144,../../raw_kb_v2\article\360043429593
https://domo-support.domo.com/s/article/360043436753,2023-05-01 11:26:01.471005,../../raw_kb_v2\article\360043436753
https://domo-support.domo.com/s/article/360046861474,2023-05-01 11:28:19.925016,../../raw_kb_v2\article\360046861474
https://domo-support.domo.com/s/article/360043429133,2023-05-01 11:28:22.670845,../../raw_kb_v2\article\360043429133
https://domo-support.domo.com/s/article/360061691114,2023-05-01 11:28:25.925057,../../raw_kb_v2\article\360061691114
https://domo-support.domo.com/s/article/360047538593,2023-05-01 11:28:49.929495,../../raw_kb_v2\article\360047538593
https://domo-support.domo.com/s/article/360042925294,2023-05-01 11:28:52.468913,../../raw_kb_v2\article\360042925294
https://domo-support.domo.com/s/article/360047496273,2023-05-01 11:28:55.302058,../../raw_kb_v2\article\360047496273
https://domo-support.domo.com/s/article/7856427956887,2023-05-01 11:29:03.971220,../../raw_kb_v2\article\7856427956887
https://domo-support.domo.com/s/article/360052122294,2023-05-01 11:29:06.634665,../../raw_kb_v2\article\360052122294
https://domo-support.domo.com/s/article/360058904893,2023-05-01 11:29:09.254793,../../raw_kb_v2\article\360058904893
https://domo-support.domo.com/s/article/7617841459223,2023-05-01 11:29:11.841406,../../raw_kb_v2\article\7617841459223
https://domo-support.domo.com/s/article/360047499793,2023-05-01 11:29:14.430857,../../raw_kb_v2\article\360047499793
https://domo-support.domo.com/s/article/4407012139287,2023-05-01 11:29:17.004418,../../raw_kb_v2\article\4407012139287
https://domo-support.domo.com/s/article/360043428953,2023-05-01 11:29:19.599994,../../raw_kb_v2\article\360043428953
https://domo-support.domo.com/s/article/360042924654,2023-05-01 11:29:22.187133,../../raw_kb_v2\article\360042924654
https://domo-support.domo.com/s/article/360043428773,2023-05-01 11:29:25.036752,../../raw_kb_v2\article\360043428773
https://domo-support.domo.com/s/article/5366610360983,2023-05-01 11:29:28.639604,../../raw_kb_v2\article\5366610360983
https://domo-support.domo.com/s/article/360043429393,2023-05-01 11:29:38.808538,../../raw_kb_v2\article\360043429393
https://domo-support.domo.com/s/article/360043436193,2023-05-01 11:29:41.491855,../../raw_kb_v2\article\360043436193
https://domo-support.domo.com/s/article/360043429313,2023-05-01 11:29:44.607665,../../raw_kb_v2\article\360043429313
https://domo-support.domo.com/s/article/360042935694,2023-05-01 11:29:47.909496,../../raw_kb_v2\article\360042935694
https://domo-support.domo.com/s/article/360046762634,2023-05-01 11:30:07.076581,../../raw_kb_v2\article\360046762634
https://domo-support.domo.com/s/article/360042924434,2023-05-01 11:30:10.153354,../../raw_kb_v2\article\360042924434
https://domo-support.domo.com/s/article/4421855169943,2023-05-01 11:30:16.419239,../../raw_kb_v2\article\4421855169943
https://domo-support.domo.com/s/article/360058903653,2023-05-01 11:30:23.258484,../../raw_kb_v2\article\360058903653
https://domo-support.domo.com/s/article/360052722114,2023-05-01 11:30:26.444907,../../raw_kb_v2\article\360052722114
https://domo-support.domo.com/s/article/360043436593,2023-05-01 11:30:29.440385,../../raw_kb_v2\article\360043436593
https://domo-support.domo.com/s/article/360043436973,2023-05-01 11:30:35.478408,../../raw_kb_v2\article\360043436973
https://domo-support.domo.com/s/article/360058891393,2023-05-01 11:30:43.007341,../../raw_kb_v2\article\360058891393
https://domo-support.domo.com/s/article/360042932014,2023-05-01 11:30:46.695842,../../raw_kb_v2\article\360042932014
https://domo-support.domo.com/s/article/360042935434,2023-05-01 11:30:49.790648,../../raw_kb_v2\article\360042935434
https://domo-support.domo.com/s/article/360060508773,2023-05-01 11:30:52.821188,../../raw_kb_v2\article\360060508773
https://domo-support.domo.com/s/article/360047501293,2023-05-01 11:30:59.054463,../../raw_kb_v2\article\360047501293
https://domo-support.domo.com/s/article/360042924334,2023-05-01 11:31:05.168498,../../raw_kb_v2\article\360042924334
https://domo-support.domo.com/s/article/360043436953,2023-05-01 15:59:07.110559,../../raw_kb_v2\article\360043436953
https://domo-support.domo.com/s/article/1500000285521,2023-05-01 15:59:26.518999,../../raw_kb_v2\article\1500000285521
https://domo-support.domo.com/s/article/360047416773,2023-05-01 16:20:02.584252,../../raw_kb_v2\article\360047416773
https://domo-support.domo.com/s/article/360042931354,2023-05-01 16:21:45.967762,../../raw_kb_v2\article\360042931354
https://domo-support.domo.com/s/article/360043429093,2023-05-01 16:15:29.129567,../../raw_kb_v2\article\360043429093
https://domo-support.domo.com/s/article/1500001388361,2023-05-01 16:15:31.683938,../../raw_kb_v2\article\1500001388361
https://domo-support.domo.com/s/article/360043427993,2023-05-01 16:15:34.177568,../../raw_kb_v2\article\360043427993
https://domo-support.domo.com/s/article/360043436513,2023-05-01 16:15:36.695429,../../raw_kb_v2\article\360043436513
https://domo-support.domo.com/s/article/360042923874,2023-05-01 16:15:39.341209,../../raw_kb_v2\article\360042923874
https://domo-support.domo.com/s/article/360043428053,2023-05-01 16:15:41.868577,../../raw_kb_v2\article\360043428053
https://domo-support.domo.com/s/article/360042932654,2023-05-01 16:16:01.318255,../../raw_kb_v2\article\360042932654
https://domo-support.domo.com/s/article/360042932214,2023-05-01 16:16:04.805037,../../raw_kb_v2\article\360042932214
https://domo-support.domo.com/s/article/4407021587735,2023-05-01 16:16:07.403855,../../raw_kb_v2\article\4407021587735
https://domo-support.domo.com/s/article/360052105454,2023-05-01 16:16:10.046064,../../raw_kb_v2\article\360052105454
https://domo-support.domo.com/s/article/360043878994,2023-05-01 16:16:12.587095,../../raw_kb_v2\article\360043878994
https://domo-support.domo.com/s/article/360042932854,2023-05-01 16:16:15.553986,../../raw_kb_v2\article\360042932854
https://domo-support.domo.com/s/article/360042934354,2023-05-01 16:16:19.059173,../../raw_kb_v2\article\360042934354
https://domo-support.domo.com/s/article/360043429373,2023-05-01 16:16:22.140397,../../raw_kb_v2\article\360043429373
https://domo-support.domo.com/s/article/360057013754,2023-05-01 16:16:24.688578,../../raw_kb_v2\article\360057013754
https://domo-support.domo.com/s/article/360046860834,2023-05-01 16:16:27.202940,../../raw_kb_v2\article\360046860834
https://domo-support.domo.com/s/article/360042932134,2023-05-01 16:16:29.691593,../../raw_kb_v2\article\360042932134
https://domo-support.domo.com/s/article/360043439833,2023-05-01 16:16:33.167104,../../raw_kb_v2\article\360043439833
https://domo-support.domo.com/s/article/360042927634,2023-05-01 16:16:35.778677,../../raw_kb_v2\article\360042927634
https://domo-support.domo.com/s/article/360043437253,2023-05-01 16:16:38.370671,../../raw_kb_v2\article\360043437253
https://domo-support.domo.com/s/article/360045259294,2023-05-01 16:16:41.565086,../../raw_kb_v2\article\360045259294
https://domo-support.domo.com/s/article/360042924134,2023-05-01 16:16:44.201436,../../raw_kb_v2\article\360042924134
https://domo-support.domo.com/s/article/360043429193,2023-05-01 16:16:46.769005,../../raw_kb_v2\article\360043429193
https://domo-support.domo.com/s/article/8656674995991,2023-05-01 16:16:49.444060,../../raw_kb_v2\article\8656674995991
https://domo-support.domo.com/s/article/7593173476759,2023-05-01 16:16:52.375160,../../raw_kb_v2\article\7593173476759
https://domo-support.domo.com/s/article/360043428673,2023-05-01 16:16:54.913117,../../raw_kb_v2\article\360043428673
https://domo-support.domo.com/s/article/360059173794,2023-05-01 16:16:57.511259,../../raw_kb_v2\article\360059173794
https://domo-support.domo.com/s/article/000005122,2023-05-01 16:17:00.049634,../../raw_kb_v2\article\000005122
https://domo-support.domo.com/s/article/360042932114,2023-05-01 16:17:03.178631,../../raw_kb_v2\article\360042932114
https://domo-support.domo.com/s/article/360042931874,2023-05-01 16:17:05.803311,../../raw_kb_v2\article\360042931874
https://domo-support.domo.com/s/article/360042924814,2023-05-01 16:17:08.350767,../../raw_kb_v2\article\360042924814
https://domo-support.domo.com/s/article/4409512475927,2023-05-01 16:17:11.298503,../../raw_kb_v2\article\4409512475927
https://domo-support.domo.com/s/article/360042935554,2023-05-01 16:17:13.855650,../../raw_kb_v2\article\360042935554
https://domo-support.domo.com/s/article/000005138,2023-05-01 16:17:16.418785,../../raw_kb_v2\article\000005138
https://domo-support.domo.com/s/article/360043433573,2023-05-01 16:17:19.099261,../../raw_kb_v2\article\360043433573
https://domo-support.domo.com/s/article/360043437393,2023-05-01 16:17:22.151363,../../raw_kb_v2\article\360043437393
https://domo-support.domo.com/s/article/1500012178021,2023-05-01 16:17:25.210743,../../raw_kb_v2\article\1500012178021
https://domo-support.domo.com/s/article/360042924294,2023-05-01 16:17:28.317336,../../raw_kb_v2\article\360042924294
https://domo-support.domo.com/s/article/360042924914,2023-05-01 16:17:31.438496,../../raw_kb_v2\article\360042924914
https://domo-support.domo.com/s/article/4407412515991,2023-05-01 16:17:34.104162,../../raw_kb_v2\article\4407412515991
https://domo-support.domo.com/s/article/360047499333,2023-05-01 16:17:36.752597,../../raw_kb_v2\article\360047499333
https://domo-support.domo.com/s/article/8276764172951,2023-05-01 16:17:39.310706,../../raw_kb_v2\article\8276764172951
https://domo-support.domo.com/s/article/360043437073,2023-05-01 16:17:42.323140,../../raw_kb_v2\article\360043437073
https://domo-support.domo.com/s/article/1500000216241,2023-05-01 16:17:44.824336,../../raw_kb_v2\article\1500000216241
https://domo-support.domo.com/s/article/360043437413,2023-05-01 16:17:47.361538,../../raw_kb_v2\article\360043437413
https://domo-support.domo.com/s/article/360046856934,2023-05-01 16:17:49.871391,../../raw_kb_v2\article\360046856934
https://domo-support.domo.com/s/article/000005095,2023-05-01 16:17:52.441557,../../raw_kb_v2\article\000005095
https://domo-support.domo.com/s/article/360057014334,2023-05-01 16:17:55.558449,../../raw_kb_v2\article\360057014334
https://domo-support.domo.com/s/article/360057028014,2023-05-01 16:17:58.668639,../../raw_kb_v2\article\360057028014
https://domo-support.domo.com/s/article/360043436153,2023-05-01 16:18:01.841721,../../raw_kb_v2\article\360043436153
https://domo-support.domo.com/s/article/360042925394,2023-05-01 16:18:04.888807,../../raw_kb_v2\article\360042925394
https://domo-support.domo.com/s/article/8041126473367,2023-05-01 16:18:07.989062,../../raw_kb_v2\article\8041126473367
https://domo-support.domo.com/s/article/5729516441367,2023-05-01 16:18:10.525199,../../raw_kb_v2\article\5729516441367
https://domo-support.domo.com/s/article/1500000555201,2023-05-01 16:18:13.551595,../../raw_kb_v2\article\1500000555201
https://domo-support.domo.com/s/article/360042932234,2023-05-01 16:18:16.615826,../../raw_kb_v2\article\360042932234
https://domo-support.domo.com/s/article/360043440433,2023-05-01 16:18:19.291552,../../raw_kb_v2\article\360043440433
https://domo-support.domo.com/s/article/360042931814,2023-05-01 16:18:22.467150,../../raw_kb_v2\article\360042931814
https://domo-support.domo.com/s/article/360057028694,2023-05-01 16:18:25.546167,../../raw_kb_v2\article\360057028694
https://domo-support.domo.com/s/article/360042932334,2023-05-01 16:18:29.189963,../../raw_kb_v2\article\360042932334
https://domo-support.domo.com/s/article/360042924854,2023-05-01 16:18:32.228650,../../raw_kb_v2\article\360042924854
https://domo-support.domo.com/s/article/360042925134,2023-05-01 16:18:35.334533,../../raw_kb_v2\article\360042925134
https://domo-support.domo.com/s/article/360042931734,2023-05-01 16:18:37.932941,../../raw_kb_v2\article\360042931734
https://domo-support.domo.com/s/article/360042930514,2023-05-01 16:18:40.384408,../../raw_kb_v2\article\360042930514
https://domo-support.domo.com/s/article/360043428913,2023-05-01 16:18:42.876224,../../raw_kb_v2\article\360043428913
https://domo-support.domo.com/s/article/360043436133,2023-05-01 16:18:45.875862,../../raw_kb_v2\article\360043436133
https://domo-support.domo.com/s/article/360063090013,2023-05-01 16:18:48.992034,../../raw_kb_v2\article\360063090013
https://domo-support.domo.com/s/article/360042931634,2023-05-01 16:18:51.569812,../../raw_kb_v2\article\360042931634
https://domo-support.domo.com/s/article/360043432673,2023-05-01 16:18:54.561612,../../raw_kb_v2\article\360043432673
https://domo-support.domo.com/s/article/360042935194,2023-05-01 16:18:57.421237,../../raw_kb_v2\article\360042935194
https://domo-support.domo.com/s/article/4744010382871,2023-05-01 16:19:00.558058,../../raw_kb_v2\article\4744010382871
https://domo-support.domo.com/s/article/360043437173,2023-05-01 16:19:04.090563,../../raw_kb_v2\article\360043437173
https://domo-support.domo.com/s/article/360043436473,2023-05-01 16:19:07.229846,../../raw_kb_v2\article\360043436473
https://domo-support.domo.com/s/article/360043429293,2023-05-01 16:19:09.824493,../../raw_kb_v2\article\360043429293
https://domo-support.domo.com/s/article/360042926294,2023-05-01 16:19:12.344542,../../raw_kb_v2\article\360042926294
https://domo-support.domo.com/s/article/360043436113,2023-05-01 16:19:14.856686,../../raw_kb_v2\article\360043436113
https://domo-support.domo.com/s/article/360042932034,2023-05-01 16:19:17.499480,../../raw_kb_v2\article\360042932034
https://domo-support.domo.com/s/article/360058892613,2023-05-01 16:19:20.059055,../../raw_kb_v2\article\360058892613
https://domo-support.domo.com/s/article/360044876094,2023-05-01 16:19:22.629519,../../raw_kb_v2\article\360044876094
https://domo-support.domo.com/s/article/4407027041431,2023-05-01 16:19:25.267998,../../raw_kb_v2\article\4407027041431
https://domo-support.domo.com/s/article/360043428933,2023-05-01 16:19:27.753135,../../raw_kb_v2\article\360043428933
https://domo-support.domo.com/s/article/360057028134,2023-05-01 16:19:30.518422,../../raw_kb_v2\article\360057028134
https://domo-support.domo.com/s/article/360042924974,2023-05-01 16:19:33.024058,../../raw_kb_v2\article\360042924974
https://domo-support.domo.com/s/article/000005103,2023-05-01 16:19:35.559934,../../raw_kb_v2\article\000005103
https://domo-support.domo.com/s/article/360052122814,2023-05-01 16:19:38.529075,../../raw_kb_v2\article\360052122814
https://domo-support.domo.com/s/article/360043437033,2023-05-01 16:19:41.031727,../../raw_kb_v2\article\360043437033
https://domo-support.domo.com/s/article/8231039188375,2023-05-01 16:19:44.053331,../../raw_kb_v2\article\8231039188375
https://domo-support.domo.com/s/article/360045485833,2023-05-01 16:19:46.626655,../../raw_kb_v2\article\360045485833
https://domo-support.domo.com/s/article/360042932434,2023-05-01 16:19:49.198784,../../raw_kb_v2\article\360042932434
